{'device_time_stamp': 7905890672, 'system_time_stamp': 1008712384377, 'left_gaze_point_on_display_area': (-0.027144115418195724, 0.8980448842048645), 'left_gaze_point_in_user_coordinate_system': (-292.5649719238281, 52.96393585205078, 8.635485649108887), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5789642333984375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (29.26052474975586, -18.673778533935547, 638.2839965820312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44020435214042664, 0.534532904624939, 0.425930917263031), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17099100351333618, 0.9739819765090942), 'right_gaze_point_in_user_coordinate_system': (-182.5999755859375, 26.561664581298828, -0.9741402864456177), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.601654052734375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (92.03343200683594, -23.852333068847656, 627.187255859375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.30354711413383484, 0.5453768372535706, 0.41499820351600647), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905899005, 'system_time_stamp': 1008712392710, 'left_gaze_point_on_display_area': (-0.02963261492550373, 0.8928017020225525), 'left_gaze_point_in_user_coordinate_system': (-293.94610595703125, 54.78693771362305, 9.298989295959473), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.59735107421875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (28.708019256591797, -18.453411102294922, 637.4404907226562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.441287100315094, 0.534092128276825, 0.424039363861084), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.176416277885437, 0.9840317964553833), 'right_gaze_point_in_user_coordinate_system': (-179.58895874023438, 23.067487716674805, -2.245945930480957), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6210174560546875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (91.49976348876953, -23.596296310424805, 626.5214233398438), 'right_gaze_origin_in_trackbox_coordinate_system': (0.30445972084999084, 0.5448567271232605, 0.4133884608745575), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905907348, 'system_time_stamp': 1008712401053, 'left_gaze_point_on_display_area': (-0.027618812397122383, 0.9016432762145996), 'left_gaze_point_in_user_coordinate_system': (-292.82843017578125, 51.712799072265625, 8.180146217346191), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5930633544921875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (28.175119400024414, -18.211421966552734, 636.72119140625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44234487414360046, 0.5336010456085205, 0.42241981625556946), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17134185135364532, 0.9882805347442627), 'right_gaze_point_in_user_coordinate_system': (-182.40525817871094, 21.590293884277344, -2.7835824489593506), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.596221923828125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (90.97041320800781, -23.34621810913086, 625.9111328125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.30538493394851685, 0.544346034526825, 0.4119004011154175), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905915681, 'system_time_stamp': 1008712409386, 'left_gaze_point_on_display_area': (-0.036323919892311096, 0.9112663865089417), 'left_gaze_point_in_user_coordinate_system': (-297.6597595214844, 48.36703109741211, 6.962401866912842), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5751495361328125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (27.626800537109375, -17.978687286376953, 636.0146484375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44343942403793335, 0.5331283211708069, 0.42082783579826355), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18013833463191986, 0.9766592383384705), 'right_gaze_point_in_user_coordinate_system': (-177.52320861816406, 25.630821228027344, -1.3129465579986572), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.619140625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (90.42509460449219, -23.099170684814453, 625.2617797851562), 'right_gaze_origin_in_trackbox_coordinate_system': (0.30633285641670227, 0.5438427329063416, 0.41032448410987854), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905924014, 'system_time_stamp': 1008712417720, 'left_gaze_point_on_display_area': (-0.028290394693613052, 0.8974794745445251), 'left_gaze_point_in_user_coordinate_system': (-293.2011413574219, 53.160518646240234, 8.707059860229492), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.619537353515625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (27.074121475219727, -17.749082565307617, 635.3653564453125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44455182552337646, 0.5326600670814514, 0.419360876083374), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18027381598949432, 0.9691678881645203), 'right_gaze_point_in_user_coordinate_system': (-177.44802856445312, 28.23542022705078, -0.3649075925350189), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.635772705078125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (89.88646697998047, -22.86680030822754, 624.66650390625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.30728745460510254, 0.5433680415153503, 0.4088684022426605), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905932348, 'system_time_stamp': 1008712426054, 'left_gaze_point_on_display_area': (-0.028794212266802788, 0.903041660785675), 'left_gaze_point_in_user_coordinate_system': (-293.48077392578125, 51.22663497924805, 8.003239631652832), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5954132080078125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (26.525354385375977, -17.534683227539062, 634.6937866210938), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44565606117248535, 0.5322237014770508, 0.41784748435020447), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17984572052955627, 0.9692566394805908), 'right_gaze_point_in_user_coordinate_system': (-177.6856231689453, 28.204622268676758, -0.3761438727378845), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6191253662109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (89.30755615234375, -22.625625610351562, 623.8712768554688), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3082612454891205, 0.5428817272186279, 0.406970351934433), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905940681, 'system_time_stamp': 1008712434387, 'left_gaze_point_on_display_area': (-0.03519401326775551, 0.8991062641143799), 'left_gaze_point_in_user_coordinate_system': (-297.0326843261719, 52.59489822387695, 8.501193046569824), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5873870849609375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (25.973379135131836, -17.359092712402344, 634.0343017578125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4467705488204956, 0.5318692922592163, 0.416361927986145), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17898280918598175, 0.9740048050880432), 'right_gaze_point_in_user_coordinate_system': (-178.16453552246094, 26.55371856689453, -0.9770767092704773), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.623016357421875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (88.79896545410156, -22.41144561767578, 623.4483642578125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3092155456542969, 0.542437732219696, 0.40589678287506104), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905949014, 'system_time_stamp': 1008712442720, 'left_gaze_point_on_display_area': (-0.031699299812316895, 0.8931537866592407), 'left_gaze_point_in_user_coordinate_system': (-295.0931091308594, 54.66450119018555, 9.254475593566895), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.626312255859375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (25.419387817382812, -17.188182830810547, 633.35302734375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.44788986444473267, 0.5315244793891907, 0.41482993960380554), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18556948006153107, 0.9739422798156738), 'right_gaze_point_in_user_coordinate_system': (-174.5089569091797, 26.575450897216797, -0.9691179394721985), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6432342529296875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (88.2085952758789, -22.195594787597656, 622.58056640625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3101936876773834, 0.5420074462890625, 0.40384164452552795), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905957348, 'system_time_stamp': 1008712451055, 'left_gaze_point_on_display_area': (-0.022367868572473526, 0.8959598541259766), 'left_gaze_point_in_user_coordinate_system': (-289.9141845703125, 53.68893051147461, 8.899374008178711), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6198883056640625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (24.883514404296875, -17.022953033447266, 632.848876953125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4489898681640625, 0.5311872959136963, 0.4136854112148285), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17865104973316193, 0.9729031324386597), 'right_gaze_point_in_user_coordinate_system': (-178.34866333007812, 26.93677520751953, -0.8375568985939026), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6295623779296875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (87.70112609863281, -21.982248306274414, 622.1248779296875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3111380338668823, 0.5415650010108948, 0.402699738740921), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905965681, 'system_time_stamp': 1008712459388, 'left_gaze_point_on_display_area': (-0.029033873230218887, 0.8986911177635193), 'left_gaze_point_in_user_coordinate_system': (-293.6138000488281, 52.73927688598633, 8.553773880004883), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.64434814453125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (24.340499877929688, -16.82795524597168, 632.1788330078125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.450092077255249, 0.5307892560958862, 0.4121803641319275), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18127618730068207, 0.9817711710929871), 'right_gaze_point_in_user_coordinate_system': (-176.8917236328125, 23.853473663330078, -1.9598265886306763), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6353912353515625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (87.14990234375, -21.770809173583984, 621.45947265625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3121066093444824, 0.5411344170570374, 0.40109387040138245), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905974014, 'system_time_stamp': 1008712467721, 'left_gaze_point_on_display_area': (-0.02846728079020977, 0.8974220752716064), 'left_gaze_point_in_user_coordinate_system': (-293.29931640625, 53.18050003051758, 8.71433162689209), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6321563720703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (23.812246322631836, -16.666027069091797, 631.5637817382812), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4511699080467224, 0.5304601192474365, 0.410797655582428), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1784123033285141, 0.9948926568031311), 'right_gaze_point_in_user_coordinate_system': (-178.4811553955078, 19.29129981994629, -3.6203036308288574), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.62481689453125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (86.61710357666016, -21.555740356445312, 620.878173828125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3130664825439453, 0.5406915545463562, 0.3996754586696625), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905982348, 'system_time_stamp': 1008712476055, 'left_gaze_point_on_display_area': (-0.03366205841302872, 0.8929609656333923), 'left_gaze_point_in_user_coordinate_system': (-296.18243408203125, 54.731571197509766, 9.278867721557617), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.623870849609375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (23.29509162902832, -16.525554656982422, 630.9156494140625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4522230625152588, 0.5301768183708191, 0.409345418214798), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17627619206905365, 0.9810457825660706), 'right_gaze_point_in_user_coordinate_system': (-179.6667022705078, 24.105676651000977, -1.8680148124694824), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.655181884765625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (86.11660766601562, -21.368301391601562, 620.3450317382812), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3139743506908417, 0.5403063893318176, 0.398372083902359), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905990681, 'system_time_stamp': 1008712484388, 'left_gaze_point_on_display_area': (-0.015944527462124825, 0.8893100023269653), 'left_gaze_point_in_user_coordinate_system': (-286.34918212890625, 56.000953674316406, 9.740891456604004), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.65191650390625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (22.781330108642578, -16.38213348388672, 630.46533203125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.45328882336616516, 0.5298829078674316, 0.40832385420799255), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17678828537464142, 0.9691164493560791), 'right_gaze_point_in_user_coordinate_system': (-179.38250732421875, 28.253339767456055, -0.358412504196167), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6462249755859375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (85.61688232421875, -21.215673446655273, 619.8560791015625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3148970305919647, 0.5399951338768005, 0.39716610312461853), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7905999014, 'system_time_stamp': 1008712492722, 'left_gaze_point_on_display_area': (-0.02208428643643856, 0.8842794895172119), 'left_gaze_point_in_user_coordinate_system': (-289.75677490234375, 57.75001525878906, 10.377501487731934), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6533050537109375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (22.279294967651367, -16.2232723236084, 629.8278198242188), 'left_gaze_origin_in_trackbox_coordinate_system': (0.454315185546875, 0.5295587778091431, 0.40689724683761597), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18081426620483398, 0.9692032337188721), 'right_gaze_point_in_user_coordinate_system': (-177.14810180664062, 28.223196029663086, -0.3694128692150116), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.664031982421875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (85.11701965332031, -21.048274993896484, 619.26611328125), 'right_gaze_origin_in_trackbox_coordinate_system': (0.31578758358955383, 0.5396546125411987, 0.395742803812027), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906007348, 'system_time_stamp': 1008712501056, 'left_gaze_point_on_display_area': (-0.03185098618268967, 0.9033012390136719), 'left_gaze_point_in_user_coordinate_system': (-295.17730712890625, 51.136436462402344, 7.970327377319336), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6167449951171875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (21.787006378173828, -16.05763053894043, 629.1795043945312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4553220570087433, 0.5292194485664368, 0.4054485857486725), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17832492291927338, 0.9703593254089355), 'right_gaze_point_in_user_coordinate_system': (-178.52964782714844, 27.821208953857422, -0.5156686305999756), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6605072021484375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (84.59103393554688, -20.85360336303711, 618.53369140625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.31668922305107117, 0.5392588973045349, 0.39400461316108704), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906015681, 'system_time_stamp': 1008712509389, 'left_gaze_point_on_display_area': (-0.02891130931675434, 0.8875618577003479), 'left_gaze_point_in_user_coordinate_system': (-293.5457763671875, 56.6087646484375, 9.962166786193848), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.64959716796875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (21.291614532470703, -15.875226020812988, 628.630126953125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4563462734222412, 0.5288416147232056, 0.40421512722969055), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17372800409793854, 0.9668576121330261), 'right_gaze_point_in_user_coordinate_system': (-181.08096313476562, 29.038724899291992, -0.0725480169057846), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.661163330078125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (84.13151550292969, -20.637929916381836, 618.1553344726562), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3175678253173828, 0.5388034582138062, 0.393048495054245), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906024014, 'system_time_stamp': 1008712517722, 'left_gaze_point_on_display_area': (-0.031001968309283257, 0.9003263711929321), 'left_gaze_point_in_user_coordinate_system': (-294.70611572265625, 52.17070388793945, 8.346814155578613), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.617706298828125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (20.81801986694336, -15.68807315826416, 628.11279296875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4573281407356262, 0.5284521579742432, 0.40305376052856445), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1772795468568802, 0.9694385528564453), 'right_gaze_point_in_user_coordinate_system': (-179.10986328125, 28.1413631439209, -0.3991643488407135), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6561737060546875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (83.66866302490234, -20.415870666503906, 617.7451171875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3184443712234497, 0.5383345484733582, 0.3920232355594635), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906032348, 'system_time_stamp': 1008712526057, 'left_gaze_point_on_display_area': (-0.040017060935497284, 0.8978449702262878), 'left_gaze_point_in_user_coordinate_system': (-299.70947265625, 53.033477783203125, 8.660825729370117), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6063690185546875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (20.349674224853516, -15.489912033081055, 627.5623779296875), 'left_gaze_origin_in_trackbox_coordinate_system': (0.45829805731773376, 0.5280387997627258, 0.4018213748931885), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1826344132423401, 0.9712754487991333), 'right_gaze_point_in_user_coordinate_system': (-176.1378936767578, 27.502704620361328, -0.6316472291946411), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6528472900390625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (83.21389770507812, -20.183170318603516, 617.3768310546875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3193187415599823, 0.5378402471542358, 0.391090989112854), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906040683, 'system_time_stamp': 1008712534392, 'left_gaze_point_on_display_area': (-0.03053751401603222, 0.8910104036331177), 'left_gaze_point_in_user_coordinate_system': (-294.4483642578125, 55.40975570678711, 9.525741577148438), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6613616943359375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (19.865646362304688, -15.263107299804688, 627.023681640625), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4593050181865692, 0.5275627970695496, 0.40061381459236145), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1849784404039383, 0.9618531465530396), 'right_gaze_point_in_user_coordinate_system': (-174.83697509765625, 30.778671264648438, 0.5607321262359619), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6722412109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (82.75657653808594, -19.929235458374023, 617.00927734375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.32020050287246704, 0.5372986793518066, 0.3901596665382385), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906049016, 'system_time_stamp': 1008712542725, 'left_gaze_point_on_display_area': (-0.023923449218273163, 0.9118537902832031), 'left_gaze_point_in_user_coordinate_system': (-290.7774963378906, 48.16276168823242, 6.888036251068115), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.5931396484375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (19.4185791015625, -15.003578186035156, 626.7662963867188), 'left_gaze_origin_in_trackbox_coordinate_system': (0.46025559306144714, 0.5270107984542847, 0.40002042055130005), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17249654233455658, 0.9798758625984192), 'right_gaze_point_in_user_coordinate_system': (-181.76441955566406, 24.51243782043457, -1.7199809551239014), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6481475830078125, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (82.29878234863281, -19.63161849975586, 616.4879150390625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3210340142250061, 0.536665141582489, 0.38889625668525696), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906057350, 'system_time_stamp': 1008712551059, 'left_gaze_point_on_display_area': (-0.0222935788333416, 0.9035097360610962), 'left_gaze_point_in_user_coordinate_system': (-289.8729248046875, 51.06388854980469, 7.9439544677734375), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6335906982421875, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (18.978530883789062, -14.707193374633789, 626.34521484375), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4611801207065582, 0.5263808965682983, 0.39907214045524597), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17676325142383575, 0.9702033996582031), 'right_gaze_point_in_user_coordinate_system': (-179.3964080810547, 27.875463485717773, -0.49598726630210876), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.68084716796875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (81.87538146972656, -19.326454162597656, 616.1238403320312), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3218458592891693, 0.536008894443512, 0.38798192143440247), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906065683, 'system_time_stamp': 1008712559392, 'left_gaze_point_on_display_area': (-0.02750224433839321, 0.90529865026474), 'left_gaze_point_in_user_coordinate_system': (-292.76373291015625, 50.441932678222656, 7.717555999755859), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6168975830078125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (18.573274612426758, -14.420831680297852, 625.9004516601562), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4620289206504822, 0.5257717370986938, 0.39807552099227905), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1762845665216446, 0.9822436571121216), 'right_gaze_point_in_user_coordinate_system': (-179.66207885742188, 23.6892032623291, -2.019637107849121), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6639251708984375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (81.44235229492188, -18.99291229248047, 615.6724853515625), 'right_gaze_origin_in_trackbox_coordinate_system': (0.3226514756679535, 0.5352920293807983, 0.3868769109249115), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906074016, 'system_time_stamp': 1008712567726, 'left_gaze_point_on_display_area': (-0.027218205854296684, 0.908864438533783), 'left_gaze_point_in_user_coordinate_system': (-292.60614013671875, 49.202171325683594, 7.26632833480835), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.605804443359375, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (18.164138793945312, -14.104228973388672, 625.477783203125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.46288928389549255, 0.52509605884552, 0.397127240896225), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.1795765459537506, 0.9640029668807983), 'right_gaze_point_in_user_coordinate_system': (-177.83502197265625, 30.031221389770508, 0.28867262601852417), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.650848388671875, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (81.05242156982422, -18.688512802124023, 615.37646484375), 'right_gaze_origin_in_trackbox_coordinate_system': (0.32341456413269043, 0.5346336960792542, 0.38612034916877747), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906082350, 'system_time_stamp': 1008712576060, 'left_gaze_point_on_display_area': (-0.018501853570342064, 0.8930799961090088), 'left_gaze_point_in_user_coordinate_system': (-287.7685241699219, 54.690185546875, 9.263836860656738), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.6155548095703125, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (17.780139923095703, -13.817037582397461, 625.2703247070312), 'left_gaze_origin_in_trackbox_coordinate_system': (0.46371111273765564, 0.5244805812835693, 0.39664945006370544), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.17782807350158691, 0.9826934933662415), 'right_gaze_point_in_user_coordinate_system': (-178.805419921875, 23.53280258178711, -2.0765645503997803), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6484222412109375, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (80.67855834960938, -18.36634063720703, 615.018310546875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.32412296533584595, 0.5339369773864746, 0.38523465394973755), 'right_gaze_origin_validity': 1}
{'device_time_stamp': 7906090683, 'system_time_stamp': 1008712584393, 'left_gaze_point_on_display_area': (-0.02044692449271679, 0.9019398093223572), 'left_gaze_point_in_user_coordinate_system': (-288.8480529785156, 51.6097412109375, 8.14263916015625), 'left_gaze_point_validity': 1, 'left_pupil_diameter': 4.624908447265625, 'left_pupil_validity': 1, 'left_gaze_origin_in_user_coordinate_system': (17.408451080322266, -13.504392623901367, 624.7374267578125), 'left_gaze_origin_in_trackbox_coordinate_system': (0.4644849896430969, 0.5238126516342163, 0.395465612411499), 'left_gaze_origin_validity': 1, 'right_gaze_point_on_display_area': (0.18427863717079163, 0.9659887552261353), 'right_gaze_point_in_user_coordinate_system': (-175.225341796875, 29.3408260345459, 0.03737519308924675), 'right_gaze_point_validity': 1, 'right_pupil_diameter': 4.6768951416015625, 'right_pupil_validity': 1, 'right_gaze_origin_in_user_coordinate_system': (80.31907653808594, -18.0472469329834, 614.768310546875), 'right_gaze_origin_in_trackbox_coordinate_system': (0.32483598589897156, 0.5332435369491577, 0.38458701968193054), 'right_gaze_origin_validity': 1}
